CustomerID,Recency,Frequency,Monetary,TotalItems,AverageOrderValue,Tenure
17450.0,4,28,138883.84,46907,4960.137142857143,342
17451.0,15,1,346.01,267,346.01,0
17454.0,101,10,1547.94,727,154.794,500
17455.0,113,1,131.7,66,131.7,0
17456.0,274,2,1225.42,730,612.71,90
17457.0,36,14,5984.81,2695,427.4864285714285,605
17458.0,291,1,213.08,112,213.08,0
17460.0,3,16,2228.27,980,139.266875,592
17462.0,193,1,463.41,155,463.41,0
17463.0,85,5,1907.14,1120,381.428,412
17464.0,67,3,1000.94,652,333.6466666666667,461
17465.0,335,7,2542.79,1477,363.2557142857143,310
17467.0,304,1,102.6,20,102.6,0
17468.0,284,1,57.8,68,57.8,0
17469.0,18,15,4230.55,1960,282.0366666666667,614
17470.0,36,10,2496.27,2443,249.627,380
17471.0,384,1,321.65000000000003,153,321.65000000000003,0
17472.0,100,4,935.1,558,233.775,437
17473.0,318,2,607.0,270,303.5,47
17474.0,509,1,1047.0,200,1047.0,0
17476.0,305,2,489.86,224,244.93,341
17477.0,522,2,1144.3,225,572.15,34
17478.0,317,2,1272.8,516,636.4,225
17479.0,542,1,389.2600000000001,266,389.2600000000001,0
17480.0,354,1,390.21,255,390.21,0
17481.0,3,1,260.63,149,260.63,0
17482.0,396,2,778.19,241,389.095,91
17483.0,43,3,452.43,172,150.81,280
17484.0,485,2,209.57,339,104.785,47
17486.0,170,1,396.87,191,396.87,0
17487.0,637,1,160.55,37,160.55,0
17488.0,550,1,336.5,136,336.5,0
17489.0,122,1,208.56,232,208.56,0
17490.0,86,3,963.38,537,321.12666666666667,392
17491.0,5,13,4540.31,2864,349.2546153846154,494
17492.0,157,3,1122.42,450,374.14,270
17493.0,294,1,100.91,62,100.91,0
17494.0,411,1,54.7,26,54.7,0
17495.0,300,1,309.16,138,309.16,0
17496.0,268,4,1412.89,675,353.2225,335
17497.0,299,2,287.25,59,143.625,220
17499.0,199,2,1341.39,1086,670.695,271
17501.0,130,2,288.6,160,144.3,0
17504.0,115,18,9565.12,5517,531.3955555555556,463
17505.0,71,5,2435.48,1242,487.096,443
17507.0,171,2,605.58,359,302.79,47
17508.0,190,8,4579.23,2891,572.40375,451
17510.0,330,1,206.08,208,206.08,0
17511.0,3,50,143916.92,95384,2878.3384,644
17512.0,30,16,4434.7300000000005,4515,277.17062500000003,607
17513.0,318,2,645.6,186,322.8,70
17514.0,37,2,542.83,295,271.415,541
17515.0,115,8,1549.81,505,193.72625,344
17516.0,28,5,798.32,486,159.66400000000002,259
17517.0,218,1,153.94,102,153.94,0
17518.0,335,2,329.42,267,164.71,195
17519.0,43,14,4753.45,3220,339.53214285714284,605
17521.0,108,3,714.41,403,238.13666666666663,235
17522.0,48,4,912.25,932,228.0625,79
17524.0,270,3,539.14,362,179.71333333333334,76
17525.0,269,3,1161.9,338,387.3,69
17526.0,200,11,3842.94,1312,349.35818181818183,431
17527.0,19,2,606.62,206,303.31,108
17529.0,519,2,1240.25,790,620.125,87
17530.0,115,8,2124.37,1235,265.54625,527
17531.0,99,3,1266.82,472,422.2733333333333,428
17532.0,295,1,65.34,30,65.34,0
17533.0,344,1,34.8,24,34.8,0
17534.0,360,4,1445.47,757,361.3675,200
17535.0,189,1,164.4,136,164.4,0
17536.0,86,3,364.83,201,121.61,505
17537.0,212,1,630.7,370,630.7,0
17539.0,527,4,1226.57,747,306.6425,108
17540.0,225,5,1280.5,458,256.1,283
17541.0,419,1,124.46,46,124.46,0
17542.0,179,3,341.7,324,113.9,371
17543.0,459,1,120.05,62,120.05,0
17544.0,299,3,960.69,439,320.23,0
17545.0,299,3,802.58,392,267.5266666666667,187
17547.0,285,2,727.85,223,363.925,289
17548.0,143,4,731.26,494,182.815,162
17550.0,106,9,2547.64,989,283.0711111111111,472
17551.0,268,1,306.84,150,306.84,0
17552.0,281,10,2453.4,1520,245.34,255
17553.0,39,4,3757.6,2288,939.4,481
17554.0,32,2,1249.89,1409,624.945,25
17555.0,244,4,769.93,554,192.4825,251
17556.0,115,2,300.67,184,150.335,173
17557.0,642,1,34.0,4,34.0,0
17558.0,302,1,259.17,54,259.17,0
17559.0,422,1,167.62,270,167.62,0
17560.0,4,8,1895.8,1588,236.975,565
17561.0,300,3,554.72,250,184.90666666666667,342
17562.0,19,4,661.1,601,165.275,63
17563.0,487,2,392.38,256,196.19,33
17565.0,496,1,131.83,67,131.83,0
17567.0,2,7,3950.0,2281,564.2857142857143,348
17568.0,542,1,382.79,283,382.79,0
17569.0,241,1,344.14,159,344.14,0
17570.0,291,1,100.0,1,100.0,0
17571.0,55,4,766.4399999999999,601,191.61,396
17572.0,9,9,692.26,336,76.91777777777777,625
17573.0,3,1,174.71,177,174.71,0
17574.0,152,1,185.65,77,185.65,0
17575.0,576,1,171.7,72,171.7,0
17576.0,8,36,7741.08,4154,215.03,636
17577.0,554,2,348.75,179,174.375,23
17578.0,127,7,1047.33,529,149.6185714285714,311
17579.0,47,3,575.24,247,191.74666666666667,440
17580.0,162,5,545.27,224,109.054,169
17581.0,19,35,14235.0,7540,406.7142857142857,626
17582.0,145,5,1450.7,606,290.14,387
17583.0,469,1,135.95,55,135.95,0
17584.0,36,5,4816.57,2251,963.314,556
17585.0,18,7,2093.3,2539,299.04285714285714,368
17586.0,528,1,167.4,68,167.4,0
17587.0,537,1,181.66,68,181.66,0
17588.0,9,7,2939.55,1379,419.9357142857143,537
17589.0,60,17,13488.77,8464,793.4570588235295,491
17591.0,31,7,2413.87,1049,344.8385714285714,568
17592.0,648,1,148.3,38,148.3,0
17593.0,1,10,7417.6,4767,741.76,643
17594.0,164,3,1819.7,1038,606.5666666666667,350
17596.0,45,10,3831.47,6066,383.147,588
17597.0,123,5,3484.09,2215,696.818,369
17598.0,290,1,409.98,126,409.98,0
17599.0,387,1,52.05,11,52.05,0
17601.0,148,2,421.48,299,210.74,141
17602.0,33,10,3257.71,2686,325.771,494
17603.0,527,3,1398.76,566,466.2533333333333,112
17604.0,126,6,945.93,616,157.655,464
17605.0,499,1,160.75,71,160.75,0
17606.0,646,1,87.30000000000001,42,87.30000000000001,0
17607.0,285,1,333.81,269,333.81,0
17608.0,358,2,305.11,307,152.555,158
17609.0,211,8,1319.81,873,164.97625,307
17610.0,449,5,1529.49,902,305.898,193
17611.0,33,22,7112.01,4667,323.27318181818185,614
17612.0,4,17,5029.35,3054,295.84411764705885,627
17613.0,27,9,2991.29,1673,332.36555555555555,188
17615.0,39,6,733.2,386,122.2,355
17616.0,83,4,1060.8,416,265.2,277
17617.0,468,1,395.33,255,395.33,0
17618.0,157,10,3768.44,1736,376.844,436
17619.0,221,1,218.52,127,218.52,0
17621.0,221,5,2697.0,906,539.4,119
17622.0,507,2,1130.21,379,565.105,0
17623.0,318,6,1856.62,536,309.43666666666667,315
17624.0,127,3,1125.45,716,375.15,501
17625.0,49,6,5255.58,3200,875.93,584
17626.0,512,1,254.0,202,254.0,0
17627.0,388,1,296.36,676,296.36,0
17629.0,29,7,1439.78,939,205.68285714285716,301
17630.0,79,2,503.6,158,251.8,62
17631.0,46,6,886.66,442,147.77666666666667,592
17633.0,12,5,1381.16,530,276.232,286
17634.0,1,7,2080.45,652,297.20714285714286,245
17635.0,333,3,1265.58,770,421.86,166
17637.0,24,1,338.95,215,338.95,0
17638.0,556,2,842.4,432,421.2,74
17639.0,185,6,615.17,576,102.52833333333332,207
17640.0,288,5,2547.28,1442,509.456,247
17642.0,29,5,1824.49,1475,364.898,614
17643.0,282,2,541.25,297,270.625,132
17644.0,29,16,4758.59,2574,297.411875,541
17646.0,128,12,4149.79,1418,345.81583333333333,504
17647.0,578,2,198.6,52,99.3,0
17648.0,102,4,1526.26,756,381.565,192
17649.0,47,3,1578.89,723,526.2966666666667,334
17651.0,65,10,2906.53,1656,290.653,370
17652.0,53,6,2713.57,1469,452.2616666666667,136
17653.0,9,2,343.34,687,171.67,20
17654.0,186,1,117.55,41,117.55,0
17655.0,26,7,2916.87,1259,416.6957142857143,300
17656.0,15,3,927.65,463,309.21666666666664,22
17657.0,339,1,126.0,60,126.0,0
17658.0,120,1,317.6,216,317.6,0
17659.0,9,11,2488.36,1112,226.21454545454543,286
17660.0,50,2,359.47,268,179.735,595
17662.0,571,2,412.92,184,206.46,60
17663.0,64,14,4389.45,1925,313.53214285714284,491
17664.0,121,3,887.78,863,295.9266666666667,407
17665.0,402,1,563.1,690,563.1,0
17666.0,387,3,1319.64,956,439.88,50
17667.0,71,8,3646.2,2062,455.775,492
17669.0,31,8,5168.85,2987,646.10625,494
17670.0,137,1,205.7,110,205.7,0
17671.0,67,4,1929.18,929,482.295,218
17672.0,218,6,3778.3,1711,629.7166666666667,372
17673.0,71,11,3814.23,2938,346.7481818181818,468
17674.0,278,1,601.32,698,601.32,0
17675.0,10,62,31959.51,13611,515.4759677419355,627
17676.0,18,8,2109.0,1468,263.625,510
17677.0,9,44,32014.03,19209,727.5915909090909,623
17678.0,173,2,599.76,368,299.88,339
17679.0,431,5,1585.5,1026,317.1,214
17680.0,292,2,313.05,59,156.525,127
17681.0,506,5,731.2,450,146.24,96
17682.0,24,10,3881.8,2113,388.18,526
17683.0,295,3,819.01,781,273.00333333333333,168
17685.0,176,10,4264.36,2786,426.436,399
17686.0,30,7,7146.7,3065,1020.9571428571428,413
17687.0,330,1,432.68,210,432.68,0
17688.0,303,1,304.2,114,304.2,0
17689.0,297,2,317.08,300,158.54,85
17690.0,11,16,6216.83,2607,388.551875,572
17691.0,267,4,780.0500000000001,373,195.0125,188
17692.0,36,12,2975.8,2338,247.98333333333332,413
17693.0,46,1,200.47,231,200.47,0
17694.0,51,3,1695.97,1493,565.3233333333334,421
17695.0,41,5,1746.04,1809,349.208,549
17696.0,17,26,7309.47,5458,281.1334615384616,620
17697.0,145,1,338.95,93,338.95,0
17698.0,170,1,154.95,93,154.95,0
17699.0,386,2,442.0,208,221.0,84
17700.0,4,13,5827.16,3028,448.2430769230769,643
17701.0,162,1,417.95,109,417.95,0
17702.0,18,5,2658.44,1851,531.688,291
17703.0,18,3,787.06,683,262.3533333333333,308
17704.0,78,2,885.19,343,442.595,71
17705.0,16,8,1228.38,889,153.5475,470
17706.0,9,26,18272.99,7199,702.8073076923077,589
17707.0,94,8,609.3000000000001,546,76.16250000000001,547
17708.0,97,4,887.9300000000001,388,221.9825,235
17709.0,79,5,671.01,295,134.202,433
17710.0,333,1,293.5,158,293.5,0
17711.0,199,1,220.53000000000003,107,220.53000000000003,0
17713.0,291,4,1198.09,989,299.5225,166
17714.0,230,5,1410.18,608,282.036,192
17715.0,110,2,489.6,576,244.8,392
17716.0,4,20,14437.64,8070,721.882,642
17717.0,330,1,376.92,344,376.92,0
17718.0,141,2,439.18,274,219.59,412
17719.0,15,12,4477.4,2118,373.1166666666666,149
17720.0,22,9,2460.57,1455,273.3966666666667,465
17721.0,568,1,307.21000000000004,107,307.21000000000004,0
17722.0,5,5,4430.36,2937,886.0719999999999,279
17723.0,36,7,3378.4000000000005,912,482.6285714285715,248
17724.0,47,1,373.1,78,373.1,0
17725.0,10,8,2507.12,1610,313.39,166
17726.0,304,7,1092.06,444,156.00857142857143,286
17728.0,313,2,1362.75,677,681.375,49
17729.0,505,1,438.65,247,438.65,0
17730.0,15,15,5531.09,3876,368.7393333333333,483
17731.0,37,5,1432.62,564,286.524,540
17732.0,282,8,2470.39,1151,308.79875,115
17733.0,171,1,216.95,87,216.95,0
17734.0,46,5,1281.9,662,256.38,505
17735.0,3,23,15226.15,9279,662.0065217391304,403
17736.0,22,1,307.49,213,307.49,0
17738.0,58,12,3876.0,2458,323.0,481
17739.0,106,14,6010.01,1885,429.2864285714286,535
17740.0,298,6,426.9,222,71.14999999999999,308
17741.0,316,2,101.1,114,50.55,153
17742.0,22,11,2098.48,653,190.7709090909091,625
17743.0,357,1,229.2,96,229.2,0
17744.0,160,5,1615.7,2100,323.14,130
17745.0,387,2,600.34,164,300.17,78
17746.0,149,4,904.18,688,226.045,370
17747.0,22,1,71.4,12,71.4,0
17748.0,436,1,358.15,111,358.15,0
17749.0,87,3,1026.18,446,342.06,368
17750.0,8,5,1271.46,2778,254.292,65
17751.0,330,1,157.86,147,157.86,0
17752.0,268,1,80.64,192,80.64,0
17753.0,373,4,390.56,128,97.64,238
17754.0,51,10,3380.33,3416,338.033,586
17756.0,285,3,733.7,400,244.5666666666667,18
17757.0,23,46,7137.610000000001,3646,155.1654347826087,580
17758.0,61,8,2992.03,2052,374.00375,416
17759.0,78,4,609.07,345,152.2675,414
17760.0,282,5,803.88,622,160.776,276
17762.0,365,1,129.75,129,129.75,0
17763.0,172,4,86.15,41,21.5375,395
17764.0,120,4,1066.79,482,266.6975,525
17765.0,68,4,530.8,197,132.7,289
17766.0,290,2,299.61,155,149.805,0
17767.0,319,1,141.85,70,141.85,0
17768.0,75,5,1647.66,1372,329.53200000000004,571
17769.0,48,11,4933.83,2389,448.53,550
17770.0,108,5,1143.27,365,228.654,83
17771.0,232,3,257.4,196,85.8,266
17772.0,302,1,202.0,64,202.0,0
17773.0,423,2,585.27,260,292.635,175
17774.0,6,9,3328.05,1609,369.78333333333336,572
17775.0,164,1,56.4,72,56.4,0
17776.0,296,2,338.56,277,169.28,336
17777.0,9,1,194.7,163,194.7,0
17778.0,571,1,197.7,214,197.7,0
17779.0,53,1,323.09,248,323.09,0
17780.0,576,3,352.91,158,117.63666666666668,17
17781.0,68,2,188.02,34,94.01,93
17782.0,292,2,679.02,538,339.51,0
17783.0,157,2,208.85,138,104.425,264
17784.0,459,1,112.86,72,112.86,0
17785.0,354,2,271.44,160,135.72,120
17786.0,226,1,114.85,56,114.85,0
17787.0,62,4,2601.4700000000003,1266,650.3675000000001,218
17788.0,39,1,16.7,3,16.7,0
17789.0,190,2,397.15,199,198.575,379
17790.0,29,18,2181.57,1148,121.19833333333334,424
17792.0,376,2,370.05,151,185.025,11
17794.0,596,2,147.3,46,73.65,1
17795.0,89,2,350.39,341,175.195,85
17796.0,223,6,1286.09,361,214.34833333333333,107
17797.0,92,6,1477.85,841,246.3083333333333,541
17798.0,491,1,183.09,142,183.09,0
17799.0,8,19,5817.71,3298,306.1952631578947,626
17800.0,0,7,916.6,564,130.94285714285715,242
17801.0,360,3,798.3299999999999,838,266.11,240
17802.0,89,9,4400.5,2441,488.94444444444446,546
17803.0,301,1,184.66,98,184.66,0
17804.0,285,3,385.23,195,128.41,362
17805.0,519,1,414.72,648,414.72,0
17807.0,304,3,437.87,262,145.95666666666668,309
17808.0,458,4,262.64,143,65.66,32
17809.0,38,16,8782.19,2039,548.886875,608
17810.0,578,2,374.81,119,187.405,15
17811.0,1,32,6636.23,3468,207.3821875,353
17812.0,277,4,651.28,406,162.82,162
17814.0,284,2,1617.32,1440,808.66,47
17815.0,302,1,591.96,612,591.96,0
17816.0,178,4,97.07,88,24.2675,454
17817.0,186,5,689.87,324,137.974,145
17818.0,647,1,130.18,90,130.18,0
17819.0,92,11,6376.12,1809,579.6472727272727,543
17820.0,283,1,183.56,112,183.56,0
17821.0,315,1,334.62,162,334.62,0
17822.0,329,5,2188.5,1389,437.7,140
17823.0,330,2,494.25,262,247.125,0
17825.0,508,4,731.96,540,182.99,126
17826.0,283,1,134.59,85,134.59,0
17827.0,151,5,1976.4,1306,395.28,379
17828.0,19,3,1076.66,481,358.8866666666667,75
17829.0,208,5,4756.74,3009,951.348,356
17830.0,171,2,287.65000000000003,65,143.82500000000002,27
17833.0,632,1,342.36,145,342.36,0
17834.0,324,2,730.47,687,365.235,30
17837.0,57,3,376.51,102,125.50333333333332,15
17838.0,201,11,5631.3,3310,511.9363636363637,338
17840.0,353,1,185.72,138,185.72,0
17841.0,1,168,53394.36,27280,317.8235714285714,645
17842.0,511,1,430.69,89,430.69,0
17843.0,212,2,326.23,276,163.115,108
17844.0,16,1,51.56,52,51.56,0
17845.0,464,4,598.19,196,149.5475,21
17847.0,425,2,129.69,29,64.845,129
17848.0,37,29,3571.3,1430,123.14827586206896,605
17849.0,127,8,1063.76,224,132.97,416
17850.0,281,155,56600.08,22785,365.1618064516129,362
17851.0,331,6,1563.34,938,260.5566666666667,313
17852.0,298,3,548.87,323,182.95666666666668,342
17853.0,316,3,1608.19,627,536.0633333333334,329
17854.0,94,6,1071.45,610,178.57500000000002,546
17855.0,282,1,417.94,394,417.94,0
17856.0,142,3,1142.63,577,380.8766666666667,48
17857.0,8,15,16057.72,10516,1070.5146666666667,542
17858.0,25,27,11298.24,5175,418.4533333333333,616
17859.0,214,1,148.21,127,148.21,0
17860.0,278,4,1015.54,817,253.885,359
17861.0,45,15,4328.46,3639,288.564,593
17862.0,233,4,1279.09,443,319.7725,239
17863.0,54,10,4370.48,3931,437.048,507
17864.0,185,3,535.23,694,178.41,151
17865.0,17,38,22865.41,10761,601.7213157894737,631
17866.0,52,3,1134.95,535,378.31666666666666,582
17867.0,53,13,1381.66,504,106.28153846153847,593
17868.0,295,1,234.65,91,234.65,0
17869.0,16,7,1036.16,560,148.02285714285716,440
17870.0,1,8,1963.77,995,245.47125,289
17871.0,114,5,1118.99,713,223.798,488
17872.0,291,1,235.87,176,235.87,0
17873.0,93,17,6243.84,4192,367.28470588235297,538
17874.0,94,6,683.46,221,113.91,70
17875.0,597,1,167.1,98,167.1,0
17876.0,309,3,3424.02,1958,1141.34,275
17877.0,79,1,237.61,98,237.61,0
17878.0,304,2,1032.88,637,516.44,0
17879.0,83,1,178.51999999999998,45,178.51999999999998,0
17880.0,274,3,824.9200000000001,466,274.97333333333336,365
17881.0,213,1,133.35000000000002,32,133.35000000000002,0
17882.0,288,2,313.46,134,156.73,0
17883.0,155,4,443.43,150,110.8575,405
17884.0,221,19,2958.28,2789,155.69894736842107,423
17886.0,120,5,1105.03,469,221.006,378
17887.0,38,1,111.35,30,111.35,0
17888.0,70,21,1401.44,1109,66.7352380952381,556
17889.0,121,7,774.87,417,110.69571428571427,406
17890.0,232,2,602.09,416,301.045,38
17891.0,71,1,203.86,393,203.86,0
17892.0,64,1,142.1,69,142.1,0
17893.0,134,1,112.25,161,112.25,0
17894.0,5,17,2330.32,970,137.07764705882354,373
17897.0,82,9,2585.0,1043,287.22222222222223,403
17898.0,116,3,246.96,185,82.32000000000001,359
17899.0,68,1,155.8,171,155.8,0
17900.0,99,2,112.2,73,56.1,0
17901.0,431,2,149.7,14,74.85,0
17902.0,456,1,216.4,526,216.4,0
17903.0,303,1,381.09,142,381.09,0
17905.0,66,12,2202.27,1248,183.5225,523
17906.0,156,1,72.9,26,72.9,0
17907.0,550,1,291.76,1046,291.76,0
17908.0,283,5,1411.54,856,282.308,351
17909.0,646,1,132.55,41,132.55,0
17910.0,635,1,261.7,121,261.7,0
17912.0,219,6,375.5,216,62.583333333333336,65
17913.0,265,13,3286.09,1556,252.77615384615385,380
17915.0,460,1,242.13,191,242.13,0
17916.0,538,2,43.87,90,21.935,104
17917.0,165,2,230.46,131,115.23,106
17918.0,410,3,396.39,352,132.13,4
17919.0,348,1,536.28,696,536.28,0
17920.0,14,46,22719.18,11720,493.8952173913044,628
17921.0,57,9,2198.74,865,244.30444444444447,363
17922.0,452,1,170.4,49,170.4,0
17923.0,191,3,497.0,140,165.66666666666666,262
17924.0,211,3,1076.4,216,358.8,112
17925.0,282,1,488.16,144,488.16,0
17926.0,42,5,1035.49,572,207.098,446
17927.0,631,1,294.0,108,294.0,0
17928.0,155,2,206.96,128,103.48,325
17929.0,22,11,2946.1,418,267.8272727272727,617
17930.0,71,10,3228.88,2722,322.88800000000003,483
17931.0,43,14,3437.29,1937,245.5207142857143,527
17932.0,83,2,934.51,593,467.255,37
17933.0,541,1,114.69,63,114.69,0
17934.0,316,1,344.90000000000003,150,344.90000000000003,0
17935.0,47,7,686.14,244,98.02,596
17937.0,24,5,3614.52,1416,722.904,247
17938.0,329,1,144.29,53,144.29,0
17939.0,69,1,99.14,40,99.14,0
17940.0,17,15,30201.19,84980,2013.4126666666664,628
17941.0,40,4,1433.28,1108,358.32,571
17944.0,332,1,75.41,85,75.41,0
17945.0,606,3,360.35,244,120.11666666666667,0
17946.0,142,2,149.57999999999998,75,74.78999999999999,26
17948.0,56,1,358.56000000000006,144,358.56000000000006,0
17949.0,2,106,108326.8,50890,1021.9509433962264,644
17950.0,274,6,1213.78,667,202.29666666666665,338
17951.0,267,3,1037.0400000000002,502,345.68000000000006,45
17952.0,287,4,819.61,504,204.9025,163
17953.0,449,1,160.82,99,160.82,0
17954.0,32,17,3523.54,2866,207.2670588235294,607
17955.0,108,6,949.9,681,158.31666666666666,466
17956.0,158,1,12.75,1,12.75,0
17958.0,26,2,973.88,284,486.94,611
17959.0,501,1,140.75,49,140.75,0
17960.0,80,3,135.08,60,45.02666666666667,470
17961.0,33,92,2878.72,1446,31.29043478260869,614
17962.0,51,4,687.42,651,171.855,552
17963.0,380,4,651.51,344,162.8775,217
17964.0,281,1,523.52,390,523.52,0
17965.0,1,27,6889.45,4358,255.1648148148148,633
17966.0,60,9,1470.42,2543,163.38,539
17967.0,281,2,357.29,198,178.64499999999998,44
17968.0,283,4,888.04,525,222.01,138
17969.0,75,20,2369.94,1017,118.497,566
17970.0,120,1,582.59,525,582.59,0
17971.0,457,1,161.94,62,161.94,0
17972.0,151,1,136.04,37,136.04,0
17974.0,129,4,1290.04,811,322.51,187
17975.0,24,22,6496.02,2070,295.2736363636364,375
17976.0,281,1,706.38,212,706.38,0
17977.0,309,1,1277.49,1720,1277.49,0
17978.0,274,4,1461.76,1797,365.44,366
17979.0,78,3,504.54,276,168.18,90
17980.0,75,4,1033.42,782,258.355,227
17981.0,320,1,239.12,260,239.12,0
17982.0,590,1,138.18,117,138.18,0
17983.0,304,1,171.71,108,171.71,0
17984.0,54,5,1191.27,973,238.254,593
17987.0,94,5,1003.64,1015,200.728,365
17988.0,26,12,434.42,170,36.20166666666667,615
17989.0,288,1,228.83,329,228.83,0
17990.0,146,6,1527.61,777,254.6016666666667,495
17991.0,134,3,320.55,100,106.85,366
17992.0,298,1,254.13,131,254.13,0
17993.0,526,1,235.19,112,235.19,0
17994.0,31,11,2313.32,2194,210.3018181818182,499
17995.0,191,3,495.48,263,165.16,105
17996.0,289,3,482.33,587,160.77666666666667,166
17997.0,1,6,1719.96,2060,286.66,71
17998.0,289,3,639.24,561,213.08,358
17999.0,275,2,539.18,268,269.59,12
18000.0,473,1,124.25,109,124.25,0
18001.0,359,4,536.61,530,134.1525,287
18002.0,285,4,249.92,72,62.48,355
18003.0,285,1,358.61,299,358.61,0
18004.0,271,1,169.47,78,169.47,0
18006.0,291,3,553.1800000000001,183,184.39333333333332,340
18007.0,302,1,220.32,252,220.32,0
18008.0,112,21,19736.35,7766,939.8261904761904,499
18009.0,144,8,2155.83,653,269.47875,417
18010.0,166,1,174.8,60,174.8,0
18011.0,282,2,527.03,198,263.515,194
18012.0,632,1,115.3,63,115.3,0
18013.0,64,2,187.29,285,93.645,0
18016.0,95,5,965.66,387,193.132,494
18017.0,78,3,509.0,300,169.66666666666666,262
18018.0,17,4,297.99,186,74.4975,312
18020.0,453,1,190.48,67,190.48,0
18021.0,419,2,227.06,169,113.53,2
18022.0,294,4,983.68,654,245.92,160
18024.0,62,2,389.78,184,194.89,0
18025.0,289,6,1177.72,1053,196.28666666666663,239
18026.0,410,2,2074.07,530,1037.035,4
18027.0,8,1,115.31,78,115.31,0
18028.0,492,1,192.05,133,192.05,0
18029.0,551,1,433.77,253,433.77,0
18031.0,288,1,462.1,300,462.1,0
18032.0,243,1,73.5,42,73.5,0
18034.0,285,1,370.82,431,370.82,0
18035.0,294,2,546.34,550,273.17,0
18036.0,14,10,1412.56,668,141.256,616
18037.0,63,15,167.42,37,11.161333333333332,583
18038.0,465,1,149.41,85,149.41,0
18039.0,283,4,579.17,570,144.7925,266
18040.0,155,1,239.0,96,239.0,0
18041.0,13,33,7653.12,6817,231.91272727272727,591
18042.0,451,1,116.1,36,116.1,0
18043.0,116,2,768.27,418,384.135,160
18044.0,75,15,2522.54,1216,168.16933333333333,393
18046.0,559,1,189.63,44,189.63,0
18047.0,290,2,342.69,138,171.345,0
18048.0,112,3,401.73,258,133.91,290
18049.0,346,2,556.52,425,278.26,153
18050.0,268,2,412.06,250,206.03,33
18051.0,543,7,2282.28,1661,326.04,96
18052.0,474,1,10877.18,17766,10877.18,0
18053.0,435,2,271.05,107,135.525,1
18054.0,302,1,176.5,96,176.5,0
18055.0,37,11,8084.24,2610,734.930909090909,284
18056.0,197,2,554.6,334,277.3,330
18057.0,302,3,1203.56,978,401.18666666666667,297
18058.0,450,2,603.9,306,301.95,126
18060.0,317,2,1185.46,902,592.73,156
18061.0,17,26,6163.07,3553,237.04115384615383,627
18062.0,82,6,1632.67,831,272.1116666666667,424
18063.0,300,2,186.6,48,93.3,242
